STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 15:51,FM-15,CLR:00,10,,45,7.2,32,0.1,3,-16.1,17,9,280,,30.01,6,,30.17,0,30.18,,,,,,,,,,545,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 16:51,FM-15,CLR:00,10,,46,7.8,33,0.5,3,-16.1,17,5,310,,30.01,,,30.17,0,30.18,,,,,,,,,,545,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 17:51,FM-15,CLR:00,10,,45,7.2,32,0.2,4,-15.6,18,5,VRB,,30.01,,,30.16,0,30.18,,,,,,,,,,545,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 18:51,FM-15,CLR:00,10,,45,7.2,32,0,1,-17.2,16,6,260,,30,8,,30.15,0,30.17,,,,,,,,,,545,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 19:51,FM-15,CLR:00,10,,40,4.4,32,0.2,18,-7.8,41,3,180,,29.99,,,30.14,0,30.16,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 20:51,FM-15,CLR:00,10,,42,5.6,31,-0.3,9,-12.8,25,8,VRB,,29.99,,,30.14,0,30.16,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 21:51,FM-15,CLR:00,10,,41,5,31,-0.5,10,-12.2,28,6,VRB,,29.99,6,,30.14,0,30.16,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 22:51,FM-15,CLR:00,10,,40,4.4,31,-0.5,13,-10.6,33,,,,29.97,,,30.12,0,30.14,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 23:51,FM-15,CLR:00,10,,40,4.4,31,-0.8,11,-11.7,30,6,VRB,20,29.96,,,30.11,0,30.13,46,25,36,-10.7,,,,29,0,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/29/2015 23:59,SOD,,,,,,,,,,,,,,,,,,,,46,25,36,-10.7,29,6,27,29,0,543,1818,,0,0,0,30.04,30.19,6.3,22,250,14,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 0:51,FM-15,CLR:00,10,,39,3.9,30,-1.1,11,-11.7,31,9,240,,29.93,8,,30.07,0,30.1,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 1:51,FM-15,SCT:04 110,10,,39,3.9,30,-1.1,11,-11.7,31,5,VRB,17,29.89,,,30.04,0,30.06,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 2:51,FM-15,FEW:02 120,10,,39,3.9,30,-1,12,-11.1,33,7,VRB,,29.86,,,30.01,0,30.03,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 3:51,FM-15,BKN:07 90 OVC:08 110,10,,39,3.9,30,-1,12,-11.1,33,5,VRB,,29.83,6,,29.98,0,30,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 4:51,FM-15,FEW:02 34 BKN:07 44 OVC:08 60,10,,39,3.9,31,-0.6,15,-9.4,38,7,VRB,,29.82,,,29.97,0,29.99,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 5:19,FM-16,OVC:08 29,3,-SN:03 |SN:71 |,37,2.8,32,-0.2,22,-5.6,54,11,250,18,29.81,,,,T,29.98,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 5:30,FM-16,OVC:08 31,6,-SN:03 |SN:71 |,37,2.8,31,-0.4,21,-6.1,52,,,,29.81,,,,,29.98,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 5:41,FM-16,OVC:08 29,3,-SN:03 |SN:71 |,37,2.8,32,0.1,24,-4.4,59,7,VRB,17,29.79,,,,T,29.96,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 5:46,FM-16,OVC:08 31,2.5,-SN:03 |SN:71 |,36,2,32,0,25,-4,65,5,VRB,,29.79,,,,T,29.96,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 5:49,FM-16,OVC:08 31,3,-SN:03 |SN:71 |,36,2,32,0,25,-4,65,3,VRB,,29.79,,,,,29.96,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 5:51,FM-15,OVC:08 33,4,-SN:03 |SN:71 |,36,2.2,32,0.1,26,-3.3,67,3,VRB,,29.79,,,29.94,T,29.96,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 6:51,FM-15,FEW:02 19 OVC:08 55,10,,39,3.9,35,1.7,29,-1.7,67,5,VRB,,29.76,8,,29.91,0,29.93,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 7:51,FM-15,BKN:07 75 OVC:08 100,10,,38,3.3,34,1.4,29,-1.7,70,10,VRB,26,29.74,,,29.89,0,29.91,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 8:51,FM-15,OVC:08 46,10,,39,3.9,35,1.7,29,-1.7,67,11,240,18,29.73,,,29.88,0,29.9,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 9:51,FM-15,OVC:08 41,10,,40,4.4,36,2,29,-1.7,65,16,250,26,29.71,6,,29.86,0,29.88,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 10:51,FM-15,SCT:04 46 BKN:07 60 OVC:08 75,10,,42,5.6,37,2.8,30,-1.1,62,6,VRB,,29.68,,,29.83,0,29.85,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 11:51,FM-15,CLR:00,10,,46,7.8,39,4.1,30,-1.1,54,6,220,,29.66,,,29.81,0,29.83,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 12:51,FM-15,SCT:04 43,10,,50,10,41,5.1,29,-1.7,44,8,VRB,,29.64,6,,29.78,0,29.81,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 13:51,FM-15,FEW:02 49 SCT:04 65,10,,53,11.7,42,5.6,27,-2.8,37,8,VRB,29,29.62,,,29.77,0,29.79,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 14:51,FM-15,OVC:08 70,10,,52,11.1,41,4.9,25,-3.9,35,11,290,20,29.62,,,29.77,0,29.79,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 15:51,FM-15,OVC:08 75,10,,51,10.6,40,4.6,25,-3.9,36,9,280,18,29.63,5,,29.78,0,29.8,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 16:51,FM-15,BKN:07 65 OVC:08 80,10,,51,10.6,40,4.5,24,-4.4,35,,,,29.63,,,29.78,0,29.8,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 17:51,FM-15,FEW:02 80,10,,52,11.1,40,4.5,22,-5.6,31,7,280,16,29.64,,,29.79,0,29.81,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 18:51,FM-15,FEW:02 80,10,,51,10.6,39,4,21,-6.1,31,7,280,17,29.65,2,,29.79,0,29.82,,,,,,,,,,543,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 19:51,FM-15,CLR:00,10,,50,10,39,3.9,22,-5.6,33,3,280,,29.68,,,29.82,0,29.84,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 20:51,FM-15,FEW:02 37 SCT:04 70 SCT:04 80,10,,47,8.3,39,4,28,-2.2,48,11,VRB,24,29.72,,,29.86,T,29.89,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 21:51,FM-15,FEW:02 75 SCT:04 90,10,,45,7.2,39,3.8,30,-1.1,56,11,310,26,29.73,1,,29.87,0,29.9,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 22:51,FM-15,BKN:07 60 BKN:07 80,10,,44,6.7,39,3.9,32,0,63,7,VRB,,29.72,,,29.87,0,29.89,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 23:51,FM-15,SCT:04 55 BKN:07 75 OVC:08 90,10,,44,6.7,39,3.7,31,-0.6,60,8,280,,29.71,,,29.86,0,29.88,54,36,45,-2.1,,,,20,0,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/30/2015 23:59,SOD,,,,,,,,,,,,,,,,,,,,54,36,45,-2.1,48,24,37,20,0,542,1819,SN:18,T,T,0,29.74,29.87,7.9,44,280,24,290,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 0:51,FM-15,FEW:02 80 SCT:04 100,10,,43,6.1,38,3.5,32,0,65,8,280,17,29.7,8,,29.85,,29.87,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 1:51,FM-15,SCT:04 80 BKN:07 95,10,,43,6.1,38,3.3,31,-0.6,63,5,260,,29.68,,,29.83,,29.85,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 2:51,FM-15,CLR:00,10,,42,5.6,37,3,31,-0.6,65,5,270,,29.68,,,29.83,,29.85,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 3:51,FM-15,BKN:07 36 BKN:07 43,10,,42,5.6,37,2.6,29,-1.7,60,7,300,,29.69,5,,29.84,,29.86,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 4:51,FM-15,CLR:00,10,,41,5,35,1.8,26,-3.3,55,5,VRB,,29.71,,,29.86,,29.88,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 5:51,FM-15,CLR:00,10,,40,4.4,34,0.9,23,-5,51,11,280,18,29.73,,,29.88,,29.9,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 6:51,FM-15,CLR:00,10,,40,4.4,33,0.8,22,-5.6,49,5,VRB,,29.75,3,,29.9,,29.92,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 7:51,FM-15,CLR:00,10,,41,5,34,1.1,22,-5.6,47,7,VRB,,29.74,,,29.88,,29.91,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 8:51,FM-15,CLR:00,10,,44,6.7,36,2,22,-5.6,41,,,,29.73,,,29.88,,29.9,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 9:51,FM-15,FEW:02 100,10,,45,7.2,36,2.2,21,-6.1,39,8,250,18,29.72,6,,29.87,,29.89,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 10:51,FM-15,BKN:07 90,10,,46,7.8,36,2.5,21,-6.1,37,0,0,,29.68,,,29.83,,29.85,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 11:51,FM-15,OVC:08 60,10,,46,7.8,36,2.5,21,-6.1,37,3,VRB,,29.66,,,29.81,,29.83,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 12:51,FM-15,BKN:07 29 OVC:08 42,8,-RA:02 |RA:61 |,41,5,35,1.9,27,-2.8,57,0,0,,29.64,6,,29.79,T,29.81,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 13:51,FM-15,BKN:07 27 OVC:08 35,8,-RA:02 |RA:61 |,39,3.9,36,2.3,32,0,76,,,,29.63,,,29.78,0.01,29.8,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 14:21,FM-16,SCT:04 9 OVC:08 19,4,-RA:02 |RA:61 |,38,3.3,36,2.2,33,0.6,83,7,VRB,,29.62,,,,0.03,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 14:29,FM-16,BKN:07 9 OVC:08 17,4,-RA:02 |RA:61 |,38,3.3,36,2.2,33,0.6,83,5,40,,29.62,,,,0.04,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 14:51,FM-15,OVC:08 8,9,-RA:02 |RA:61 |,38,3.3,36,2.4,34,1.1,86,3,VRB,,29.62,,,29.77,0.05,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 15:51,FM-15,OVC:08 9,10,,39,3.9,37,2.7,34,1.1,82,5,VRB,,29.62,6,,29.76,0.01,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 16:05,FM-16,OVC:08 10,10,,39,3.9,37,2.9,35,1.7,86,7,50,,29.61,,,,,29.78,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 16:51,FM-15,OVC:08 10,10,,38,3.3,36,2.2,33,0.6,83,3,VRB,,29.61,,,29.76,,29.78,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 17:51,FM-15,,,,37,2.8,,,33,0.6,86,6,60,,,,,29.77,0.01,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 18:08,FM-16,,,|RA:61 |,37,2.8,,,32,0,82,6,30,,,,,,0.01,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 18:24,FM-16,,,,37,2.8,,,33,0.6,86,7,VRB,,,,,,0.02,29.78,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 18:38,FM-16,,,,37,2.8,,,33,0.6,86,8,10,,,,,,0.03,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,3/31/2015 18:51,FM-15,,,,37,2.8,,,33,0.6,86,9,20,,,,0.01,29.77,0.03,29.79,,,,,,,,,,542,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
